,id,text,negative,positive,neutral
126,1223171216745402368,@marcovth2 Waarschijnlijk is het nieuwe coronavirus overgegaan van een dier op een mens. Om welk dier het precies g… https://t.co/Q6wIAl2Mec,-1,1,0
127,1223167993464721408,"@Anijsblokje een maand aan de gang is, zijn er ook nog weinig mensen hersteld. Dit aantal zal de komende tijd toenemen. ^MS 2/2",-1,1,0
128,1223167990671269888,@Anijsblokje Hi! Sorry voor ons late antwoord. We weten nog niet precies hoe lang het duurt voordat mensen herstell… https://t.co/ehnqHPP9g5,-2,2,-1
129,1223166766798557184,@aiketsjer Dat is afhankelijk van de omstandigheden. Een virus kan bijvoorbeeld niet goed tegen zeep of zonlicht. M… https://t.co/uiC62LwE0W,-1,1,0
130,1222901949088944134,@mus_nico Hi Nico. Dat is niet wat op onze website staat: https://t.co/eAbwufMXg5. ^MS,-1,1,0
131,1222894342307606529,"@dwnhogendoorn Als iemand (mogelijk) besmet is, wordt diegene in isolatie geplaatst. Hierna volgt contactonderzoek… https://t.co/yXD6UcLwlE",-2,1,-1
132,1222893042736099329,"@KarelMuntteller Dat het virus ergens opduikt, betekent nog niet dat het zich daar ook kan verspreiden. Het verschi… https://t.co/b9x9kEIKsB",-1,1,0
133,1222889761708396544,Heeft het zin om een #mondkapje te dragen om je te beschermen tegen het nieuwe #coronavirus? Check de video voor he… https://t.co/sKqeLJuhY4,-1,1,0
134,1222884503288455168,@LeylaUmmels @LINDAmagazine brengen en zal voedingsadviezen uitbrengen voor zwangere vrouwen. Meer informatie:… https://t.co/XEPTNQO6vb,-1,1,0
135,1222884499673010176,@LeylaUmmels @LINDAmagazine In ons rapport Foliumzuur rondom de zwangerschap leggen we niet de link met schisis. De… https://t.co/zJRHGLSE3b,-1,1,0
136,1222883828437594113,@KleinMarjo We zijn in Nederland goed voorbereid op een mogelijke uitbraak van het virus. Er is een structuur waari… https://t.co/9fqcfMG9dj,-1,1,0
137,1222879589208403968,@kees_holland Hi Kees. Hier komt snel meer duidelijkheid over. De huidige stand van zaken kun je hier vinden: https://t.co/uz9CHh4RLS. ^MS,-1,1,0
138,1222878451381821440,"@evert_mouw Evert, je vraag over de locaties van de MAN-meetpunten is helder. Ik weet er alleen niet direct antwoor… https://t.co/XVNZtGaPWx",-1,1,0
139,1222868164209451008,@kiekeboelala @RTLZ @RTLnieuws Daar zijn richtlijnen voor die je huisarts moet gebruiken. Als je daar benieuwd naar… https://t.co/hNrWVAF8P9,-1,1,0
140,1222862008116219906,@SenseiObitos Nee. Het is wel zo dat er steeds nieuwe informatie beschikbaar komt. Het is immers een nieuw virus wa… https://t.co/qjF7UVUqse,-1,1,0
141,1222861215938023426,@Michael_NL_1 Bovendien is er een test beschikbaar. Deze kan uitgevoerd worden door het Erasmus MC en het RIVM. ^MS 2/2,-1,1,0
142,1222861212498767872,@Michael_NL_1 Hi Michael! In alle Nederlandse ziekenhuizen kan de juiste behandeling uitgevoerd worden. Het prevent… https://t.co/aerfBmmAAd,-1,2,1
143,1222859285920669700,@L0TUS1337 @VeryMetal_dev @lorelei3112 @MinVWS Je kunt hier lezen hoe het precies werkt als iemand positief is gete… https://t.co/Oqx34uNRCF,-1,1,0
144,1222858237214625804,"@KleinMarjo Hi Marjo! In tegenstelling tot wat veel wordt geschreven, is het nog niet helemaal duidelijk of het vir… https://t.co/Ivj6Z1vSJe",-1,2,1
145,1222857544575733762,@dwnhogendoorn En jij voor het meedenken! ^MS,-1,2,1
146,1222856704586584065,@martijn1216 @DmDutchhm0709 @Schiphol Nee ik bedoel dat het correct en veilig dragen van de juiste mondkapjes in he… https://t.co/crJf1yrxEm,-1,1,0
147,1222855189637607425,@kiekeboelala @RTLZ @RTLnieuws Je kunt hier lezen wanneer je contact moet opnemen met je huisarts:… https://t.co/HoINW6lXBj,-1,1,0
148,1222854838406516736,@nietgek @RTLZ @RTLnieuws Bij het Erasmus MC en het RIVM is een test beschikbaar. Er zijn ruim voldoende testen bes… https://t.co/SqvHNC7dOP,-1,1,0
149,1222853557243797504,@Maria25490149 @MrsBleeker @ann_ages Het is nog niet duidelijk of het coronavirus al tijdens de incubatietijd besmettelijk is. ^MS,-1,1,0
150,1222852169914818560,@renepijl @shossontwits @ErasmusMC Hi René. De test kan inderdaad specifiek het nieuwe coronavirus aantonen. ^MS,-1,1,0
151,1222851589335134208,"@AJ_at_SCWI @GGDGHORNL reizigers op Nederlandse luchthavens gecontroleerd worden op koorts, zullen vooral mensen me… https://t.co/Fqw8j3e5MX",-1,1,0
152,1222851581365846016,@AJ_at_SCWI @GGDGHORNL Net zoals in andere landen kan er ook iemand vanuit China naar Nederland komen en hier ziek… https://t.co/6tELhnl0H5,-1,1,0
153,1222851132860633088,@theodorus_VII die is. Daarbij is er ook nog gewoon veel onbekend over het nieuwe coronavirus. ^MS 2/2,-1,1,0
154,1222851128251101184,@theodorus_VII Hi Tom. We weten we nog niet goed of het nieuwe coronavirus ernstiger is dan griep. De officiële cij… https://t.co/EKGS8SIM7Z,-1,1,0
155,1222850358084558848,@yoanikuiper @Schiphol @AmsterdamNL Op dit moment is dat voor Nederland geen passende maatregel. Als op dit moment… https://t.co/uclVLA3dha,-1,1,0
157,1222848774873153540,"@aiketsjer Zoals op onze website staat, kunnen coronavirussen niet goed overleven op karton. ^MS",-1,1,0
158,1222844716263313408,"@RamonaHoogeveen @CoV2019 Hoe besmettelijk het virus precies is en hoe snel het zich verspreidt, is niet goed beken… https://t.co/UDkZDQOPRB",-1,1,0
159,1222844601138077696,@lorelei3112 @MinVWS Het coronavirus is een nieuw virus. De meldingsplicht is noodzakelijk om snel passende maatreg… https://t.co/OoWNBDudKj,-1,1,0
160,1222843876462993409,@Jasperkok Hi Jasper. Er worden inderdaad twee testen gedaan bij verdenking van besmetting met het coronavirus. Dat… https://t.co/oLEESsprTJ,-1,1,0
161,1222843461843521536,@ACJmantelzorger Het lastige aan een nieuw virus is dat er nog veel onbekend is. Waarschijnlijk is het nieuwe coron… https://t.co/B3QeYytFfT,-1,1,0
162,1222842993444560897,@EvertOostdam @Schiphol Hi! Het inspecteren van alle reizigers vanuit China is op dit moment geen passende maatrege… https://t.co/t2lu0vdq72,-1,2,1
163,1222841918775791616,@CommentsOnPoli1 Net zoals in andere landen kan er ook iemand vanuit China naar Nederland komen en hier ziek worden. ^MS,-1,1,0
164,1222841556467625984,"@dwnhogendoorn Je had gelijk, Daniël. We hebben de informatie toegevoegd op https://t.co/eAbwufvmox. Het is nog nie… https://t.co/8rX6XEyiP1",-1,1,0
165,1222840580859990017,@mkoetjeboe Preventief beschermen is niet nodig. In Nederland adviseren we wel mondkapjes voor medisch personeel. M… https://t.co/eE93I8WeK0,-1,1,0
167,1222839064472293377,"@MastersLars Hi Lars. Voordat we weten dat iemand besmet is, kunnen we niks doen. Als blijkt dat iemand besmet is,… https://t.co/hmkm29xDEg",-1,1,0
168,1222834160999501825,We krijgen veel vragen over het nieuwe #coronavirus. Onze pagina met vragen en antwoorden wordt elke dag aangevuld… https://t.co/Ix3HtTgEB8,-1,1,0
169,1222823388311363585,"@FatimaWillems19 Er is momenteel nog geen griepepidemie, maar dat wil niet zeggen dat je er geen last van kan hebbe… https://t.co/YD42BxuEYB",-2,1,-1
170,1222771419299373058,"Meer kinderen werden het afgelopen jaar gevaccineerd tegen bof, mazelen, rode hond en HPV 💉  Dat concluderen we op… https://t.co/COrKhG4oCu",-1,1,0
171,1222550380598505472,RT @VZinfoNL: Trend: #kanker en #hvz de belangrijkste doodsoorzaken. In 2018 waren nieuwvormingen en hart -en vaatziekten samen verantwoord…,-1,1,0
172,1222545867456028672,@witchywoman___ Dat begrijp ik wel inderdaad. Maar meer dan bovenstaande informatie kan ik je niet geven. Als je no… https://t.co/qK02oiJNZR,-2,1,-1
173,1222542964850937857,@martijn1216 @DmDutchhm0709 @Schiphol dagelijks gebruik bijna niet mogelijk. ^MS 2/2,-1,1,0
174,1222542959507378176,@martijn1216 @DmDutchhm0709 @Schiphol In Nederland adviseren we alleen mondkapjes voor medisch personeel. Het probl… https://t.co/3H9KTFOvKU,-1,1,0
175,1222541397049401344,@witchywoman___ dat dit voor dit nieuwe coronavirus anders is. ^MS 2/2,-1,1,0
176,1222541392901218304,@witchywoman___ Hi Dani! Coronavirussen verspreiden zich via mensen en dieren. Buiten het lichaam kunnen ze niet go… https://t.co/2Mx8z3OPqG,-1,2,1
177,1222521278122295296,RT @RTLZ: Heb jij vragen over het coronavirus en de gevolgen daarvan voor jou? Stel ze dan nu! Morgenavond om 19.50 beantwoorden we vragen…,-1,2,1
178,1222521205326073857,@envirosec @brockhuizenga Deze meneer is in China getest en die test was negatief (niet besmet). Hij is ook niet in… https://t.co/MgxNQUfyMK,-1,1,0
179,1222520473185136646,"@MrsBleeker @ann_ages Mensen die terugkeren uit andere delen van China, hoeven geen extra maatregelen te nemen. Mee… https://t.co/aTleIttSKY",-1,1,0
180,1222520464435818496,"@MrsBleeker @ann_ages Hoi Mieke. Als mensen in de regio Wuhan zijn geweest, moeten zij 2 weken na terugkeer hun eig… https://t.co/ppz80SUOTG",-1,1,0
182,1222492038651957249,@mkoetjeboe Hi! 2019 nCov is de medische term. De WHO is nog bezig om een algemene naam aan het nieuwe virus te gev… https://t.co/WzlDGhr0hu,-1,2,1
183,1222465898134626304,@moeva18 Uit het artikel begrijp ik dat deze meneer in China is getest en het resultaat negatief was (dus niet besm… https://t.co/nis8tliBRq,-1,1,0
184,1222461874668699648,@Sleinadretep @kees_holland Scherp! Een foutje is snel gemaakt bij grote drukte ;-). ^MS,-1,2,1
185,1222450866462109696,"@kees_holland scenario, voor het geval de situatie toch ernstiger blijkt dan eerder was verwacht. Meer info:… https://t.co/DlaAPz4kIV",-1,1,0
186,1222450861567291393,@kees_holland Hi Kees. Er zijn al een aantal maatregelen genomen. Achter de schermen wordt al hard gewerkt om mogel… https://t.co/ozWSWitzss,-1,1,0
187,1222449354046345217,@MarkGoes1 @mrsMargreth Samen met de WHO onderzoeken de Chinese autoriteiten mogelijk meer verdachte patiënten en k… https://t.co/jTs6XDH9Sd,-1,1,0
188,1222449336107270144,@MarkGoes1 @mrsMargreth We zien inderdaad dat er ernstige beelden uit China komen. Aan de andere kant krijgen we oo… https://t.co/DHtkrhUf2l,-1,1,0
189,1222440007685877761,@stadsbewonor Dat is niet wat er staat. Hier leggen we uit wat het verschil is tussen 'het virus duikt ergens op' e… https://t.co/nguNe2LeaK,-1,1,0
190,1222434228513705984,"@Marko010583 Hi Marko. Dat klopt. De ziekte lijkt, met wat er nu bekend is, niet heel besmettelijk. De ziekte lijkt… https://t.co/dKbrmGPV4p",-1,1,0
191,1222433983948107778,"@van_spaandonk Hoi Hugo. Dat het virus ergens opduikt, betekent niet dat het virus zich ook verspreidt. Het verschi… https://t.co/C6OSQa4Jlh",-1,1,0
192,1222433232341405702,@MichielPeters @MinVWS @telegraaf dagelijks gebruik bijna niet mogelijk. ^MS 2/2,-1,1,0
193,1222433228214153216,@MichielPeters @MinVWS @telegraaf In Nederland adviseren we alleen mondkapjes voor medisch personeel. Het probleem… https://t.co/QxiQOZfgS0,-2,1,-1
194,1222432938014511104,@Bartissimus @wendytebraak @Apojaap @TanKoning @ggdijsselland @LHVhuisartsen @MinVWS Hi Bart. Ik raad je aan om zel… https://t.co/9PdoYBgJC7,-1,1,0
195,1222431998402277377,@SenseiObitos @JohnPeeters7 We weten nog helemaal niet hoe besmettelijk het virus is. De ziekte lijkt ook niet makk… https://t.co/TokU22fLbV,-1,1,0
196,1222430721077366785,"@David_d_P Wat bedoel je precies, David? ^MS",-1,1,0
197,1222192109811392512,RT @VZinfoNL: Trend: Vanaf 2016 lijkt de sterfte aan #kanker niet verder te stijgen. Het gaat om de sterfte aan zowel goedaardige als kwaad…,-1,1,0
198,1222186426953031680,@Aynur_197641 plaatsvinden. ^MS   2/2,-1,1,0
199,1222186423920537601,"@Aynur_197641 Preventief testen is inderdaad niet mogelijk. Mensen die koorts hebben, de afgelopen 2 weken in Wuhan… https://t.co/Mh1GmCWLl9",-1,1,0
1,1222185072465498112,@JohnLavendel Dat klopt niet. Het virus kan zich niet via post verspreiden. ^MS,-1,1,0
2,1222182375972577280,@twistdfeelings Er geldt voor Vietnam momenteel geen aanvullend reisadvies met betrekking tot coronavirus: https://t.co/tzmMHOKe4Q. ^MS,-1,1,0
3,1222177177657102338,@Gaia_Universe We baseren ons op officiële cijfers van de WHO en ECDC. Zo simpel is het. ^MS,-1,1,0
4,1222175686154166277,@Gaia_Universe Samen met de WHO onderzoeken de Chinese autoriteiten mogelijk meer verdachte patiënten en komt er me… https://t.co/pW8Rze2Et3,-1,1,0
5,1222175680680595456,@Gaia_Universe We zien inderdaad dat er ernstige beelden uit China komen. Aan de andere kant krijgen we ook gegeven… https://t.co/tBln7yckJG,-1,1,0
6,1222175052344377344,@VogelvrijeHArts @ClemensLaseur Dan raad ik je aan zelf even contact op te nemen met de GGD. Informatie van de NHG… https://t.co/t37RiEnByL,-1,1,0
7,1222174902691733504,@Bartissimus @TanKoning @ggdijsselland @LHVhuisartsen Dan raad ik je aan zelf even contact op te nemen met de GGD.… https://t.co/enoNeUxG8Y,-1,1,0
8,1222166007956918272,"@Gaia_Universe De ziekte lijkt, met wat er nu bekend is, niet heel besmettelijk. De ziekte lijkt ook niet makkelijk… https://t.co/3vlngieFfz",-1,1,0
9,1222163609981243392,@AafkeVultink @LodewijkA @JohnKerstens Die kun je het beste telefonisch aan de GGD stellen. ^MS,-1,1,0
10,1222163262286049280,@Gaia_Universe Dat is nog niet bekend. In China is het onderzoek naar de verspreiding geïntensiveerd. Daarom verwac… https://t.co/23LnJB0Ux7,-1,1,0
11,1222162525073969154,@Magnetron00 aan te nemen dat dit voor dit nieuwe coronavirus anders is. ^MS 2/2,-1,1,0
12,1222162519260831744,@Magnetron00 Zie onze nieuwe tweet. Coronavirussen verspreiden zich via mensen en dieren. Buiten het lichaam kunnen… https://t.co/tKb4aW25Es,-1,1,0
13,1222155699880386562,@TanKoning @Bartissimus @ggdijsselland @LHVhuisartsen Ik raad je aan om dan even contact op te nemen met de GGD. De… https://t.co/xMhqS8SoCd,-1,1,0
14,1222155477007716353,@JanHRoos @ErikJonker @Yola9999 toeneemt. Samen met de WHO onderzoeken de Chinese autoriteiten mogelijk meer verdac… https://t.co/sdrjD30W9X,-1,2,1
15,1222155473312538625,@JanHRoos @ErikJonker @Yola9999 We zien inderdaad dat er ernstige beelden uit China komen. Aan de andere kant krijg… https://t.co/2qWt2t6g5u,-1,2,1
16,1222154929399369729,Vragen over het nieuwe #coronavirus? Kijk op onze website: https://t.co/eAbwufvmox of bekijk de veelgestelde vragen… https://t.co/KhEEujm7gP,-1,1,0
17,1222153694994751488,"RT @matthijsvdberg: Circa een kwart tot een derde van de vrouwen in de vruchtbare leeftijd krijgt onvoldoende foliumzuur binnen, maar er is…",-2,1,-1
18,1222152472409657345,@ClemensLaseur @VogelvrijeHArts testen in het ziekenhuis gedaan. Daarnaast heeft huisartsenvereniging NHG afgelopen… https://t.co/evHur9nSAH,-1,2,1
19,1222152469419122689,@ClemensLaseur @VogelvrijeHArts De GGD heeft de huisartsen geïnformeerd over de maatregelen en handelswijze die hui… https://t.co/8XqYt8hDOz,-1,1,0
20,1222147694963175425,@Stschifferh testen in het ziekenhuis gedaan. Daarnaast heeft huisartsenvereniging NHG afgelopen week informatie vi… https://t.co/8CfRpbqSAI,-1,2,1
21,1222147692018786305,@Stschifferh De GGD heeft de huisartsen geïnformeerd over de maatregelen en handelswijze die huisartsen moeten uitv… https://t.co/nxJYAOPwfu,-1,1,0
22,1222147326740922377,@judrill testen in het ziekenhuis gedaan. Daarnaast heeft huisartsenvereniging NHG afgelopen week informatie via ha… https://t.co/bnk2qkaHiA,-1,2,1
23,1222147323863670784,@judrill De GGD heeft de huisartsen geïnformeerd over de maatregelen en handelswijze die huisartsen moeten uitvoere… https://t.co/o70VwP3fmu,-1,1,0
24,1222147234969673728,@RamonaHoogeveen @envirosec testen in het ziekenhuis gedaan. Daarnaast heeft huisartsenvereniging NHG afgelopen wee… https://t.co/pY0dkWJqe3,-2,2,-1
25,1222147231874191360,@RamonaHoogeveen @envirosec De GGD heeft de huisartsen geïnformeerd over de maatregelen en handelswijze die huisart… https://t.co/3hQDeAZ7TX,-1,1,0
26,1222147138660052992,@AafkeVultink @LodewijkA @JohnKerstens testen in het ziekenhuis gedaan. Daarnaast heeft huisartsenvereniging NHG af… https://t.co/ZAEPGPcSpZ,-1,2,1
27,1222147135694614528,@AafkeVultink @LodewijkA @JohnKerstens De GGD heeft de huisartsen geïnformeerd over de maatregelen en handelswijze… https://t.co/1nRds6R4f8,-1,1,0
28,1222146888520159232,@TanKoning @Bartissimus @ggdijsselland @LHVhuisartsen worden deze testen in het ziekenhuis gedaan. Daarnaast heeft… https://t.co/2bjmUyx3bA,-1,2,1
29,1222146885538000901,@TanKoning @Bartissimus @ggdijsselland @LHVhuisartsen De GGD heeft de huisartsen inmiddels geïnformeerd over de maa… https://t.co/7kM6WOCjQX,-1,1,0
30,1222144060842037250,@envirosec toeneemt. Samen met de WHO onderzoeken de Chinese autoriteiten mogelijk meer verdachte patiënten en komt… https://t.co/Sg7vufDUc4,-1,1,0
31,1222144054848360449,@envirosec We zien inderdaad dat er ernstige beelden uit China komen. Aan de andere kant krijgen we ook gegevens ui… https://t.co/6alOgA40xx,-1,1,0
32,1222143453674471425,@ErikJonker @Yola9999 informatie over te krijgen. ^MS 2/2,-1,2,1
33,1222143448851066880,"@ErikJonker @Yola9999 Hi Erik. De ziekte lijkt, met wat er nu bekend is, niet heel besmettelijk. De ziekte lijkt oo… https://t.co/cimSqKxKfn",-1,2,1
34,1222113665752666113,@Carneades6 @rinsjan Dat is nog niet bekend. In China is het onderzoek naar de verspreiding geïntensiveerd. Daarom… https://t.co/OihgekvHG4,-1,1,0
35,1222099763740454912,"@rinsjan huisarts en aangeven dat ze in Wuhan zijn geweest. Voor mensen die terugkeren uit andere delen van China,… https://t.co/TQqlk7IDuw",-1,1,0
36,1222099759541948417,@rinsjan Hoi Renate. Er geldt alleen een advies voor mensen die in Wuhan zijn geweest en terugkeren naar Nederland.… https://t.co/4kqaIT7Exk,-1,1,0
37,1222098952117542913,@Ineke_fietst huisarts en aangeven dat ze in Wuhan zijn geweest. Voor mensen die terugkeren uit andere delen van Ch… https://t.co/2mv4MQEpYH,-1,1,0
38,1222098948883714049,@Ineke_fietst Hi Ineke. Er geldt alleen een advies voor mensen die in Wuhan zijn geweest en terugkeren naar Nederla… https://t.co/iZGPsz2x79,-1,1,0
39,1222098360431206403,@afeye Hi Evert Jan. We zijn bezig om deze informatie zo snel mogelijk op onze website te zetten. ^MS,-1,1,0
40,1222098252994088961,"@snuffeldata @Cyclemotions Snuffeldata, ik heb niet meteen een antwoord maar ga dit voor je na. Ik kom erop terug! ^hv",-2,2,-1
41,1222098126691033088,"@Yola9999 mensen die terugkeren uit andere delen van China, gelden geen extra adviezen of maatregelen. MS 2/2",-1,2,1
42,1222098123654418432,@Yola9999 Er geldt alleen een advies voor mensen die in Wuhan zijn geweest. Zij moeten 2 weken na terugkeer uit Wuh… https://t.co/gOhAtyFRIm,-1,2,1
43,1222094494524485633,"@jeanneschriks @RLXN81 @NOS We gaan uit van officiële cijfers, zoals deze door ECDC worden gegeven: https://t.co/rNU8g4Dfzl. ^MS",-1,1,0
